image,asymmetry,border_irregularity,color_variegation,num_colors,pigment_network,dots_globules,streaks,blue_white_veil,regression_structures,vascular_patterns,ulceration_crusting
125.jpg,0.2786666006172008,0.49218726603993446,0.13772937655448914,0.5,0.933285117149353,0.33192965072251845,0.341044776119403,0.0,0.0,1.0,1.0
126.jpg,0.2091479413658866,1.0,0.037713125348091125,0.3333333333333333,0.16555848717689514,0.0,0.013370473537604458,0.0,0.0,0.0,0.0
127.jpg,0.9094332143912234,1.0,0.08564256131649017,0.6666666666666666,0.3494705557823181,0.0,0.0,0.21822462191970113,0.0,0.0,0.0
128.jpg,0.4244743365249487,0.09107984824505426,0.26719266176223755,0.5,0.5666779279708862,0.004206305251542618,0.19640157242213485,0.3333076281345737,0.0005327986651991335,0.04952924433726155,0.10875402227939682
129.jpg,0.9979803542643917,0.17459461252867925,0.12210160493850708,0.5,0.7073301672935486,0.11017260373575352,0.3206505954109788,0.0,0.0,1.0,1.0
130.jpg,0.1984736405845951,0.2181971584580067,0.335997998714447,0.3333333333333333,1.0,0.01285553591507083,0.3069323509711989,0.0,0.0001028442873212277,0.7158155230596176,0.11089828057207135
131.jpg,0.2771894655780916,0.6339903113222672,0.24138371646404266,0.5,1.0,0.18968599462199479,0.6404419889502763,0.0,0.0005185660284665457,1.0,1.0
132.jpg,0.16476968397397096,0.27417680425911756,0.0797090232372284,0.16666666666666666,0.5985397696495056,0.1607609350820041,0.07503539405379896,0.0,0.0,0.03637216156473977,1.0
133.jpg,0.9999999999326009,0.09109783542531513,0.16814611852169037,0.5,0.5548709034919739,0.08090069439217282,0.12882447665056362,0.0,0.0,1.0,1.0
134.jpg,0.5640374436652091,0.45975939027019147,0.20867693424224854,0.5,1.0,0.12154024639388387,0.3047417698580489,0.0,0.00030937517264239547,1.0,1.0
135.jpg,0.0038047828422516777,0.03872891489880866,0.1798049956560135,0.3333333333333333,0.25819629430770874,0.030701417747275785,0.0009623609923011122,0.0,0.0,0.002499972588019868,1.0
136.jpg,0.6769947290437852,1.0,0.3853965103626251,0.5,0.6648008823394775,0.014596764383539792,0.4668665667166416,0.10227466244982363,0.00019462352511859872,0.6180999878360297,0.33185743826785064
137.jpg,0.41391590601783884,0.4196037991187926,0.05329669266939163,0.3333333333333333,1.0,0.3950912900210987,0.6276366767111494,0.0,0.0,0.16890152648907514,1.0
138.jpg,0.7022274325516537,0.28259192508639625,0.12281346321105957,0.3333333333333333,0.6286525130271912,0.07818171664275525,0.03831417624521073,0.0,0.0,1.0,1.0
139.jpg,0.6349962630495611,0.1451838374475316,0.08902014791965485,0.16666666666666666,0.5167853832244873,0.009344921034980611,0.0,0.0,0.0,0.0,1.0
140.jpg,0.5215961411807687,1.0,0.10034020245075226,0.5,0.39505425095558167,0.0,0.09870439822707125,0.005453982026650139,0.0,0.0,0.0025100712736287572
141.jpg,0.07199859567533119,0.09107984824505426,0.036502905189991,0.3333333333333333,0.2135816514492035,0.0,0.0004377644827083029,0.0,0.0,0.0,0.0
142.jpg,0.9999999999166389,0.6251858697004304,0.042548079043626785,0.5,0.5441451072692871,0.0,0.07070340826686004,0.0,0.0,0.0,0.0
143.jpg,0.6085288954944725,1.0,0.2207508087158203,0.6666666666666666,0.7317578792572021,0.0,0.19945945945945948,0.014388489208633094,0.0,0.0,0.5105733594942228
144.jpg,0.5562298643473268,0.13988290093652886,0.12083673477172852,0.3333333333333333,0.5150580406188965,0.029969281484230968,0.01812688821752266,0.0,0.0,1.0,1.0
145.jpg,0.30971061689119206,0.38885512785356724,0.10087162256240845,0.16666666666666666,0.761237621307373,0.059702177980692064,0.014514987019117302,0.0,4.592475229336732e-05,1.0,1.0
146.jpg,0.12081291535107058,0.27177914533510533,0.12700298428535461,0.3333333333333333,1.0,0.15877923835973712,0.23160434258142337,0.0,0.0,0.004838588369002949,1.0
147.jpg,0.2483599006134899,0.49027589589582865,0.10216028988361359,0.5,0.6365277767181396,0.05863383172008442,0.010272071071626874,0.0,0.0,1.0,1.0
148.jpg,0.8620758883412136,0.41047696215902213,0.16309446096420288,0.3333333333333333,1.0,0.23295979434337627,0.6288643533123028,0.0,0.02393862714383259,0.028919146885166887,1.0
149.jpg,0.0038047828422516777,0.03872891489880866,0.16960616409778595,0.16666666666666666,0.38615018129348755,0.04385916821039397,0.09880239520958084,0.0,0.0,0.13598535103781756,1.0
150.jpg,0.7613599963043354,0.8074143196709035,0.1900809407234192,0.3333333333333333,0.5138203501701355,0.011035091590955774,0.0,0.0,0.0,0.992661664091812,1.0
151.jpg,0.7818442769855939,1.0,0.14811478555202484,0.6666666666666666,0.406121164560318,0.0,0.0,0.0,0.0,0.0,0.23668583656546743
152.jpg,0.20467590857692508,0.31977722716296375,0.10544021427631378,0.3333333333333333,0.8713104724884033,0.05383097075103429,0.023585393607117,0.0,0.0,0.00017943656917279743,1.0
153.jpg,0.9999999997705895,0.351948896800568,0.034709103405475616,0.5,0.3565571904182434,0.0,0.0,0.0,0.26047565118912797,0.0,0.0
154.jpg,0.9999999997619047,0.8033674789119994,0.16484566032886505,0.3333333333333333,1.0,0.12905307305548425,0.021494370522006142,0.0,0.0,1.0,1.0
155.jpg,0.25724979206740717,0.9264576334416903,0.09221271425485611,0.3333333333333333,1.0,0.3661073360093454,0.8142532221379833,0.0,0.0002218832339481348,0.0,1.0
156.jpg,0.9833754691654504,1.0,0.034247688949108124,0.3333333333333333,0.5637419819831848,0.009308386856124527,0.03748296228986824,0.0018616773713115518,0.0,0.0,0.0
157.jpg,0.9532117651102853,0.2182422727542431,0.36805620789527893,0.3333333333333333,0.3094830811023712,0.0,0.0071428571428571435,0.0,0.0,1.0,0.5119770189500996
158.jpg,0.9999999999556933,0.9509898654703591,0.15861472487449646,0.3333333333333333,0.4623434543609619,0.0,0.0,0.0,0.0,0.0,0.9039797312685038
159.jpg,0.5482549286689749,0.16718773947091617,0.37232711911201477,0.6666666666666666,0.3616410493850708,0.009392317084536562,0.010468159348647864,0.0,0.0,1.0,1.0
160.jpg,0.878776747095346,1.0,0.12600992619991302,0.16666666666666666,1.0,0.0,0.008903964384142465,0.0,0.0,1.0,1.0
161.jpg,0.6427751253615293,1.0,0.08909391611814499,0.16666666666666666,0.8908065557479858,0.0,0.009136393299978247,0.0,0.0015012965743141805,0.0005118056503343796,1.0
162.jpg,0.8989923109556812,0.17382372967069615,0.19114360213279724,0.3333333333333333,1.0,0.31535190404150454,0.5290008467400508,0.0,0.0,1.0,1.0
163.jpg,0.11713474112876394,0.11315440215264878,0.1786295622587204,0.3333333333333333,0.691562831401825,0.014280359150905194,0.06504065040650406,0.0033201835026150906,7.140179575516324e-05,1.0,0.804635761589404
164.jpg,0.49416799781505866,0.20311713169998322,0.08701597154140472,0.3333333333333333,0.7480518221855164,0.09647271630701018,0.08977310095363367,0.0,0.0,1.0,1.0
165.jpg,0.3598738382924863,0.18674216101117716,0.07289422303438187,0.5,0.8378947973251343,0.1830575426889453,0.012256014525646846,0.0,0.0,1.0,1.0
166.jpg,0.5405268094208017,1.0,0.13240009546279907,0.6666666666666666,0.3298778235912323,0.0,0.02220216606498195,0.0,0.0,0.0,0.2910801167693805
167.jpg,0.9999999999645992,0.1421548600231036,0.09402264654636383,0.5,0.7362254858016968,0.16287798313990234,0.04945360251898499,0.0,0.0,1.0,1.0
168.jpg,0.9799378719932774,1.0,0.07005257904529572,0.3333333333333333,0.38628265261650085,0.0,0.0,0.0,0.0026791694574681848,0.0,0.0
169.jpg,0.8174671801888636,1.0,0.11861951649188995,0.5,0.4289982318878174,0.009069883451586328,0.0019128586609989374,0.0,1.0,0.0,0.02584916783819328
170.jpg,0.7003476748478544,1.0,0.05716447904706001,0.3333333333333333,0.6476636528968811,0.09420631181734536,0.026216343882853096,0.0,1.0,0.0,0.0003532736693358455
171.jpg,0.8283905967263022,1.0,0.10221405327320099,0.3333333333333333,0.8126201629638672,0.047165361757583166,0.13064133016627077,0.0,0.0004402100430776971,0.0,1.0
172.jpg,0.7161601314098793,0.9080222025042883,0.16086754202842712,0.3333333333333333,1.0,0.1581353776314391,0.3690498413291021,0.0,0.0,0.0,1.0
173.jpg,0.125092740391531,0.3140098365667219,0.2525041699409485,0.3333333333333333,0.859845757484436,0.06746272684190194,0.16551449082690772,0.0,0.0,1.0,1.0
174.jpg,0.5490920824738451,0.47271490766325003,0.13153764605522156,0.16666666666666666,1.0,0.13498048651266234,0.20963132323521005,0.0,0.0041081017635494,0.0,1.0
175.jpg,0.45535169251862584,0.5465882737408062,0.2184133529663086,0.5,0.47956788539886475,0.0092334398255874,0.01525144270403957,0.0,1.0,0.022741962290631752,0.7830880316152979
176.jpg,0.543957773196918,0.5494959598012903,0.13629262149333954,0.5,0.899610698223114,0.002789964497682307,0.2519347416858398,0.1773580431189013,0.017548876690544113,0.0,0.02757879905978196
177.jpg,0.3254479075091241,0.3036625693696553,0.14760562777519226,0.5,1.0,0.1930959103731785,0.3716949802018138,0.0,0.0,1.0,1.0
178.jpg,0.7856513188590458,0.23798699371889187,0.1398470401763916,0.3333333333333333,0.6577216982841492,0.01356944161655679,0.02204836415362731,0.001356944161747744,0.0,0.0,1.0
179.jpg,0.6782977071862919,0.7830633721308247,0.1348849982023239,0.5,1.0,0.04251618513783909,0.03383674249665456,0.0,0.0011595323219634748,1.0,1.0
180.jpg,0.5898843363949898,0.8275264740520895,0.1445642113685608,0.16666666666666666,0.505774974822998,0.05883795047709671,0.038651877133105805,0.0,0.0,1.0,1.0
181.jpg,0.26257823095474325,0.09107984824505426,0.15434953570365906,0.3333333333333333,0.4571182131767273,0.0,0.03445800430725054,0.00011336583153837434,0.0,0.00609341344518762,0.004251218682689037
182.jpg,0.7024351613263736,0.5409106908722533,0.08658887445926666,0.3333333333333333,1.0,0.11093502376739559,0.15292491939198527,0.0,0.0,0.0014263074484944533,1.0
183.jpg,0.9999999998474214,0.8338119620520139,0.09571821987628937,0.16666666666666666,0.45028167963027954,0.0,0.0,0.0,0.0,0.0,0.0
184.jpg,0.9142300193658828,0.10870679414895834,0.14001287519931793,0.6666666666666666,1.0,0.16713091919677842,0.9173929518757105,0.0,0.0,1.0,1.0
185.jpg,0.6534861199720003,0.1418559279350983,0.16357013583183289,0.6666666666666666,1.0,0.22606168250830586,0.9057308970099669,0.0,0.0,1.0,1.0
186.jpg,0.9001168223714877,1.0,0.13868071138858795,0.3333333333333333,0.5713399648666382,0.01132182281283205,0.0,0.0,0.0,0.0,0.44919332012454005
187.jpg,0.3356825893803391,0.26991134424066,0.15084584057331085,0.16666666666666666,0.5064194798469543,0.02611136496989938,0.024567150210575574,0.0,0.3263920621450486,0.0,1.0
188.jpg,0.9665166317964082,1.0,0.06194911524653435,0.3333333333333333,0.7955873012542725,0.012536041117429106,0.017413512885999537,0.0,0.9690359784380093,0.0,0.0007521624670928919
189.jpg,0.10305235941987953,0.26651781984426287,0.10417431592941284,0.16666666666666666,0.6891657114028931,0.04166921992718097,0.010163411717815863,0.0,0.0,0.0,1.0
190.jpg,0.3701771064373073,0.09107984824505426,0.2144048660993576,0.5,0.7028794288635254,0.011908164237330258,0.3463940247336843,0.26055063351433744,0.0003810612555968372,0.005447985138611032,0.1587239211203201
191.jpg,0.40885190087350665,0.3384170219442681,0.12945762276649475,0.16666666666666666,1.0,0.11350737797527403,0.04598092643051771,0.0,0.0,0.0659477866061294,1.0
192.jpg,0.42171394496377157,1.0,0.11195220053195953,0.3333333333333333,1.0,0.18533078737244008,0.11766889383815887,0.0,5.616084465910367e-05,0.004085701448949793,1.0
193.jpg,0.12800663291911324,0.5477940703025227,0.16532355546951294,0.16666666666666666,0.6868059635162354,0.030729518775499898,0.010831988937543214,0.0,3.072951877573597e-05,0.0,1.0
194.jpg,0.37348028171114733,0.25949803529888077,0.12782712280750275,0.5,0.8056463003158569,0.0365059727820288,0.4409309385277005,0.0,0.0,1.0,1.0
195.jpg,0.2504347556013534,0.7216834037136578,0.09525829553604126,0.16666666666666666,0.8727819323539734,0.05590582973482148,0.03306689103912495,0.0,0.0,0.0021430568065347703,1.0
196.jpg,0.6447799423529104,1.0,0.19911061227321625,0.5,1.0,0.13795481979311813,0.6857558844940549,0.0,0.0,0.001847609193703348,1.0
197.jpg,0.6386882354827773,0.7117201977438087,0.23702843487262726,0.6666666666666666,0.7786495089530945,0.1195346119093724,0.13320663441603317,0.3686447431334006,0.0,0.9161132656855974,1.0
198.jpg,0.0038047828422516777,0.03872891489880866,0.08905839920043945,0.16666666666666666,0.2758074998855591,0.021929584105196985,0.0,0.0,0.0,0.04664422539226544,1.0
199.jpg,0.6763332135592339,1.0,0.10544363409280777,0.5,0.4442771077156067,0.008190567196666568,0.029759919973324445,5.460378131185585e-05,0.0,0.0,0.0
200.jpg,0.4082391843389308,0.9291244426220436,0.08997839689254761,0.3333333333333333,1.0,0.09082652134285761,0.3205751525809455,0.0,0.0,1.0,0.0446866485013624
201.jpg,0.901678141038976,1.0,0.07307685911655426,0.3333333333333333,0.8315988779067993,0.0,0.004784688995215311,0.0,0.0046468969734026295,0.0,1.0
202.jpg,0.6312199089478634,1.0,0.2539241313934326,0.5,0.7243747115135193,0.04492531166878907,0.15306443163960187,0.18169792719603658,0.0019467635056718206,0.08502115233424432,0.0506532889071918
203.jpg,0.19798366649631705,0.36275722427246926,0.25220316648483276,0.5,1.0,0.024268457678696127,0.25364006988934185,0.029025075383896665,0.0016502551221613487,0.08277970914253473,0.27505869933201066
204.jpg,0.7845080113873093,0.9711326022268589,0.22212310135364532,0.5,1.0,0.042671218262674476,0.20392106281439443,0.0,0.0006258445345281275,0.08342223170471517,1.0
205.jpg,0.6919179816967816,0.9437807995958593,0.09479747712612152,0.6666666666666666,0.3501622676849365,0.0,0.0,0.002477598381302391,0.0,0.0,0.0
206.jpg,0.17070344621152347,1.0,0.17736664414405823,0.5,0.5961329340934753,0.0024744512903957334,0.0002649474520886691,0.004355034271150373,0.0,0.02033998960730458,0.018261450523346448
207.jpg,0.5805100441492944,0.240006004114414,0.10745728015899658,0.16666666666666666,0.42210593819618225,0.011401858502610973,0.0,0.0,0.0,1.0,1.0
208.jpg,0.3274357763236543,0.09107984824505426,0.19360557198524475,0.3333333333333333,0.4702722132205963,0.038777290793767176,0.27025102367812,6.122730125362899e-05,4.081820083575266e-05,0.00016837507844747975,0.1733344898490237
209.jpg,0.589540864920413,1.0,0.1829865574836731,0.3333333333333333,1.0,0.20236901711594105,0.345962229173908,0.2154023244588021,0.17589395120864432,0.06831346775091901,0.2219004121644202
210.jpg,0.5588506571627828,1.0,0.09579654037952423,0.5,0.81622713804245,0.05006048975793605,0.024669535813095604,0.0,0.0,1.0,1.0
211.jpg,0.054874259697730285,0.12401058228187016,0.12010376155376434,0.6666666666666666,1.0,0.048193993505882285,0.3450233800935204,0.0035511363636363635,0.00015219155844155844,0.0,0.31636820211038963
212.jpg,0.9999999998972778,0.5216079674442448,0.19905562698841095,0.5,1.0,0.032512395348084824,0.00960658737419945,0.0,0.03283751930423474,0.9307485979029504,1.0
213.jpg,0.5162645054290269,0.7952186311701813,0.11890266090631485,0.3333333333333333,0.18517260253429413,0.0,0.04424967935014964,0.0,0.0,0.05358766773871576,0.6335810136409005
214.jpg,0.99999999980522,0.3733093449504968,0.1988067477941513,0.5,0.897020697593689,0.03213883978271913,0.858793324775353,0.35288446087096254,0.0,0.0,0.024586212437730997
215.jpg,0.60160810658654,1.0,0.0431080088019371,0.5,0.5143728852272034,0.0,0.012099484651579655,0.0,0.0,0.0,0.0
216.jpg,0.3581580047248796,0.15726949445163108,0.10622593015432358,0.16666666666666666,0.7255260944366455,0.05576272958366979,0.14105886708626433,0.0,0.0,0.011291952741086676,1.0
217.jpg,0.9999999998557206,0.737143894441198,0.07673411071300507,0.5,0.6209795475006104,0.0,0.0,0.0,0.0,0.0,0.0
218.jpg,0.983009708612288,1.0,0.11263767629861832,0.16666666666666666,1.0,0.015515903800192715,0.009554140127388536,0.0,0.0027928626842513575,0.18712179984484095,1.0
219.jpg,0.7413613513544965,1.0,0.19324544072151184,0.6666666666666666,1.0,0.06709158000497789,0.05561555075593952,0.0,0.0,1.0,1.0
220.jpg,0.9999999999568259,0.8054973544625473,0.15111035108566284,0.16666666666666666,1.0,0.06675567422983401,0.0787292817679558,0.0,0.0001483459427384661,1.0,1.0
221.jpg,0.4736516853666488,0.35395856786665253,0.13120678067207336,0.3333333333333333,0.9422906637191772,0.07867820613247846,0.241659886086249,0.0,0.0,0.17618298302798696,1.0
222.jpg,0.9941563183596108,0.1542764812782352,0.09809263050556183,0.6666666666666666,0.9299951195716858,0.14627011212259017,0.34773662551440326,0.0,0.0,1.0,1.0
223.jpg,0.9992858161692206,1.0,0.06891976296901703,0.5,0.45470303297042847,0.0,0.0,0.0,0.0,0.0,1.0
224.jpg,0.9999999998989082,0.6586351630033173,0.03580205515027046,0.5,0.5672652721405029,0.0,0.0,0.0,0.0,0.0,0.0
225.jpg,0.8513524623509269,1.0,0.24719324707984924,0.3333333333333333,0.5979405045509338,0.0,0.049620548744892,0.0,0.0,0.003980201051181303,0.010792468234933919
226.jpg,0.5469252508968985,1.0,0.05959586426615715,0.5,0.44748377799987793,0.0,0.0,0.0,0.0,0.0,0.0
227.jpg,0.3602076263749855,1.0,0.2308492362499237,0.5,0.7713800072669983,0.012222398767832817,0.39210572074421834,0.2992532114352763,0.0,0.07909114242761284,0.001210017478030238
228.jpg,0.5723800491319485,0.4769757130309527,0.2157745063304901,0.5,1.0,0.16389907267276474,0.14690366972477065,0.05132628854863058,8.626266982963122e-05,0.0,1.0
229.jpg,0.21910576404312782,0.17424789815687833,0.2571186125278473,0.5,0.8007614016532898,0.05746713597954647,0.15954617975536253,0.0,0.0,1.0,1.0
230.jpg,0.5549111652438659,1.0,0.1448700875043869,0.3333333333333333,1.0,0.13188562332861253,0.09568145800316957,0.0,0.0,1.0,1.0
231.jpg,0.8285865677207318,1.0,0.19055452942848206,0.5,0.7118313312530518,0.0,0.8697674418604651,0.0999616711383672,0.0,0.0,0.01471828286699885
232.jpg,0.26158758667556814,0.1426063350998871,0.06908147782087326,0.5,0.8980132937431335,0.24946365313329025,0.2699211908931699,0.0,0.0,1.0,1.0
233.jpg,0.7491874322183832,1.0,0.17056897282600403,0.5,0.880046546459198,0.038801047626404066,0.0317600352889281,0.0,0.0,1.0,1.0
234.jpg,0.0038047828422516777,0.03872891489880866,0.11548261344432831,0.16666666666666666,0.3020975589752197,0.004385916821039398,0.001283147989734816,0.0,0.0,1.0,1.0
235.jpg,0.1641343626739432,0.16199564077422365,0.20225679874420166,0.5,0.39394477009773254,0.03287310979483592,0.0011465698452130708,0.0,0.041091387245233396,0.03747534516765286,1.0
236.jpg,0.48470633591538964,1.0,0.1436905562877655,0.3333333333333333,0.4245346188545227,0.04629170386382662,0.6534466477809254,0.492940515160533,0.0,0.0,0.0
237.jpg,0.10212171178241129,0.21127897376596336,0.2526804506778717,0.6666666666666666,0.6610850691795349,0.049232086476703255,0.11170512099043331,0.08677690372986568,4.281050998020014e-05,0.0019906887140793065,0.6299245464761599
238.jpg,0.5195276067837212,0.8177929746669051,0.12772482633590698,0.3333333333333333,0.3979608416557312,0.0022556814977470743,0.0,0.023774882986522302,0.0,0.0,0.05589578751480291
239.jpg,0.936394723894832,1.0,0.05165320634841919,0.5,0.5911096334457397,0.033388981634202064,0.0179168657429527,0.0,1.0,0.0,0.0
240.jpg,0.0038047828422516777,0.03872891489880866,0.2489963322877884,0.3333333333333333,0.22011512517929077,0.024122542515716685,0.0,0.0,0.09534983169044199,0.05516386881722788,1.0
241.jpg,0.8216879751768744,1.0,0.12007895857095718,0.3333333333333333,0.6098510026931763,0.0038453404086857524,0.0,0.0,0.0,0.0,0.2103593470611986
242.jpg,0.950122850076161,1.0,0.08195216953754425,0.3333333333333333,0.5391905307769775,0.0,0.012006003001500749,0.0,1.0,0.0,0.0
243.jpg,0.44763916955504135,0.8190136455259904,0.08063367754220963,0.6666666666666666,0.565924882888794,0.005093594804403577,0.01763110307414105,0.0,0.00030561568827199796,0.0,0.00015280784413599898
244.jpg,0.5879453742080352,1.0,0.09104426205158234,0.3333333333333333,0.41533029079437256,0.032197477862506166,0.011196641007697692,0.0,0.0017171988194258116,0.0,1.0
245.jpg,0.99999999989998,0.6504991512073817,0.2041432112455368,0.3333333333333333,0.2220623642206192,0.0,0.0,0.0,0.0,0.0,0.0
246.jpg,0.4201832353228447,0.1370721839061814,0.08130642771720886,0.3333333333333333,0.7329866290092468,0.08751059698396066,0.0,0.0,0.0,1.0,1.0
247.jpg,0.0038047828422516777,0.03872891489880866,0.07554836571216583,0.3333333333333333,0.19010931253433228,0.008771833642078796,0.001283147989734816,0.0,0.0,0.001611824431749652,1.0
248.jpg,0.6480339499818304,1.0,0.06610878556966782,0.5,0.5624386072158813,0.0,0.0035965832459163793,0.0027914247431889234,0.0,0.0,0.0
249.jpg,0.7034781431620152,0.3360991970489797,0.08149529248476028,0.5,0.8294997215270996,0.32491707844293927,0.2507871536523929,0.0,0.0,1.0,1.0
