image,asymmetry,border_irregularity,color_variegation,num_colors,pigment_network,dots_globules,streaks,blue_white_veil,regression_structures,vascular_patterns,ulceration_crusting
250.jpg,0.6362615607175409,0.5929364262505765,0.13513486087322235,0.5,0.35323840379714966,0.0,0.0,0.0,0.0,0.0005591173400924408,0.2717310272849262
251.jpg,0.6768434971734271,0.09107984824505426,0.1894962191581726,0.3333333333333333,0.6580120325088501,0.0031106617932481423,0.26935183860351986,0.0038572206236876893,0.0,0.04311377245508982,0.38713741348471886
252.jpg,0.568733246251676,0.21614408538050278,0.09770602732896805,0.5,0.9616525769233704,0.30935276525936295,0.39361332870531063,0.0,0.0,1.0,1.0
253.jpg,0.47422397931364846,0.2509233970163433,0.19627833366394043,0.6666666666666666,1.0,0.10964053566803819,0.6161903071187644,0.0,0.0,1.0,1.0
254.jpg,0.5132117948717904,1.0,0.159163698554039,0.16666666666666666,1.0,0.04221190375645447,0.055609947131388296,0.0,0.00015349783184312522,1.0,1.0
255.jpg,0.6568738656242203,0.3672282129970661,0.09745471924543381,0.3333333333333333,0.7279818654060364,0.09080590237334779,0.032018974206937445,0.0,0.0,1.0,1.0
256.jpg,0.30006405961004584,1.0,0.21477577090263367,0.3333333333333333,1.0,0.13179660287443146,0.26319558834061446,0.004169076213402907,0.020388127546834865,1.0,1.0
257.jpg,0.4079350147052522,1.0,0.2169167548418045,0.5,0.52826988697052,0.023538302392708464,0.2970649273643641,0.26506606210395256,0.0003221030853759005,0.0050917064649805815,0.17341534573430212
258.jpg,0.39381209572622444,0.18395696178498988,0.16477400064468384,0.6666666666666666,1.0,0.3869762476389794,0.8156082631981636,0.0,0.0,1.0,1.0
259.jpg,0.8642339387353792,0.8409136018494249,0.09885913878679276,0.6666666666666666,0.34787529706954956,0.003741044873763284,0.005735041101127891,0.0,0.0,0.0,0.027833373861319465
260.jpg,0.4711861288473906,0.21221961684069846,0.11142285913228989,0.16666666666666666,0.735392689704895,0.04600874165879877,0.1103305785123967,0.0,0.0007361398665746492,0.00013802622498274673,1.0
261.jpg,0.9999999999614881,0.48984255056579445,0.10399404913187027,0.5,0.9569148421287537,0.006121449559068271,0.016004267804747934,0.0,0.0,9.182174338883447e-05,1.0
262.jpg,0.8816378218409557,1.0,0.12218494713306427,0.6666666666666666,0.3937092125415802,0.0,0.0,0.0,0.0,0.0,0.23307077690258965
263.jpg,0.6097926392224559,1.0,0.13277138769626617,0.3333333333333333,0.6872608065605164,0.09640877319690878,0.04867038160400648,0.0,0.0,1.0,1.0
264.jpg,0.654949016938343,1.0,0.10556115955114365,0.5,0.7063142657279968,0.05173305742247723,0.14785553047404065,0.0,0.0,1.0,1.0
265.jpg,0.9999999999235707,0.8093873243376138,0.06738553941249847,0.5,0.5443170666694641,0.0,0.0,0.0,0.0,0.0,0.0014154281670205238
266.jpg,0.0038047828422516777,0.03872891489880866,0.20238840579986572,0.3333333333333333,0.23609039187431335,0.013157750463118192,0.0,0.0,0.0,0.06842030240896482,1.0
267.jpg,0.12107701436570213,0.11641182151484435,0.23646196722984314,0.5,1.0,0.1462736780509214,0.40169315825846585,0.0,1.950315707355128e-05,1.0,1.0
268.jpg,0.9999999999269593,1.0,0.31695911288261414,0.6666666666666666,1.0,0.10640561821098075,0.1278169014084507,0.0,0.0,1.0,1.0
269.jpg,0.9999999999326554,1.0,0.48491525650024414,0.5,0.4432258903980255,0.010979961569531706,0.12655086848635236,0.0,0.0,0.731265440570958,0.665715069997255
270.jpg,0.5423793870387342,0.537028801015667,0.24909821152687073,0.3333333333333333,1.0,0.05330615764470422,0.6334690405298657,0.0,0.0006584878297338612,0.6755379610394701,0.07245717869321522
271.jpg,0.5846903221010918,1.0,0.11351851373910904,0.5,0.576156497001648,0.029076408647550806,0.01139360692056124,0.0,0.0017445845188892811,0.05944048682215622,1.0
272.jpg,0.49308380796666795,1.0,0.12760809063911438,0.6666666666666666,1.0,0.15199520465670496,0.2037763609612555,0.0,0.0,1.0,1.0
273.jpg,0.4804231846929719,0.15464258974514125,0.2007942944765091,0.5,1.0,0.12667390516407223,0.8914752116082225,0.0,0.0,0.6916395222584147,0.508686210640608
274.jpg,0.7227954593046425,0.26724487242384715,0.08269710093736649,0.16666666666666666,0.49909549951553345,0.0,0.4044069993519118,0.08677072823312956,5.935070330583418e-05,0.0001335390824381269,4.451302747937563e-05
275.jpg,0.7161634856741821,0.6600403619561641,0.14094606041908264,0.5,0.6987578868865967,0.0017770511612871444,0.36289242672221395,0.15591846889271943,0.018872283333037157,0.00010662306967817604,0.002558953672276225
276.jpg,0.7587247001798313,0.6309672480096249,0.15036137402057648,0.6666666666666666,0.5691988468170166,0.0,0.013544018058690745,0.05487589573164399,8.308235538477516e-05,6.231176653858137e-05,0.1845986083705473
277.jpg,0.8359336128929573,1.0,0.33975130319595337,0.8333333333333334,0.3899973928928375,0.002473196730403339,0.06924086633121855,0.0057872803492153785,0.0,0.8372636551374478,0.6966253230613229
278.jpg,0.0038047828422516777,0.03872891489880866,0.24880675971508026,0.3333333333333333,0.20686966180801392,0.017543667284157592,0.0,0.0,0.0,0.16180743632197014,1.0
279.jpg,0.8232851617820767,1.0,0.13269217312335968,0.6666666666666666,0.3876880407333374,0.0,0.005610098176718092,0.0,0.0,0.0,0.2787259376860488
280.jpg,0.4453962687082704,0.7318077163495165,0.337537944316864,0.3333333333333333,0.515545666217804,0.0,0.002348796241926013,0.0,0.0,0.9774473917041098,0.6474853841750082
281.jpg,0.7670789369304013,1.0,0.11913277953863144,0.3333333333333333,0.7664110660552979,0.09788612580469652,0.030580165761646187,0.0,0.0,0.00027967464516279395,1.0
282.jpg,0.636867293501077,0.1719859821600919,0.16910259425640106,0.3333333333333333,0.7511468529701233,0.014906461951097155,0.3310404127257094,0.0,0.0,0.0033858963574995475,0.17462920175896252
283.jpg,0.4597116200129438,1.0,0.15237492322921753,0.16666666666666666,0.5896629095077515,0.020005430045155072,0.04507681901633008,0.0,0.0013432217316128663,0.3811463111415956,1.0
284.jpg,0.9999999998681955,0.5099882287215004,0.031100591644644737,0.5,0.2545795142650604,0.0,0.0,0.0,0.0,0.0,0.0
285.jpg,0.4523163501042027,0.6635288584033718,0.12949030101299286,0.3333333333333333,0.8966454267501831,0.009677575444609145,0.013058289174867524,0.0,0.0,0.00024193938611913093,0.45852352457297696
286.jpg,0.717557938257973,0.9544532503109576,0.2070983350276947,0.3333333333333333,1.0,0.008489144506282197,0.008287292817679558,0.0,0.0,1.0,1.0
287.jpg,0.8791165911597381,1.0,0.12766042351722717,0.3333333333333333,0.5175440907478333,0.009511580348622647,0.0054097375275495895,0.0,0.34869453559708946,0.0,0.07076615779711799
288.jpg,0.6909181719228403,1.0,0.060611821711063385,0.5,0.29241228103637695,0.0,0.0,0.021128054381774758,0.0,0.0,0.0
289.jpg,0.5352305861572435,1.0,0.17325177788734436,0.5,1.0,0.15908320935527784,0.2784691556269236,0.0,0.0,1.0,1.0
290.jpg,0.20902902735204537,0.15517303720464257,0.33891451358795166,0.3333333333333333,0.22281980514526367,0.0023717758671664884,0.07011128775834657,0.0,0.0,1.0,0.07997628224132819
291.jpg,0.5320832968174877,1.0,0.22014470398426056,0.5,0.8284997344017029,0.09223215375517475,0.19192355449981105,0.0,0.0,1.0,1.0
292.jpg,0.476377062764454,0.7380677140528876,0.23013095557689667,0.3333333333333333,0.9523438215255737,0.005712735114713772,0.2871001573151547,0.0,0.000171382053442637,0.18303603307673633,0.006126908410574273
293.jpg,0.2783640716046271,0.3539408606655969,0.08443526923656464,0.3333333333333333,0.7154834866523743,0.09443189099543246,0.11100148001973359,0.0,0.0,0.00030353107820984117,1.0
294.jpg,0.9462450295991356,0.9109954021602057,0.09454260766506195,0.3333333333333333,0.4841442406177521,0.005036768409261691,0.04040613344384583,0.5249320036264733,0.0,0.0,0.0
295.jpg,0.28609942067762784,0.25832714501373594,0.2373444139957428,0.5,0.5799145102500916,0.0016037334915555116,0.009190920484612172,0.00035282136814504165,0.0,1.0,1.0
296.jpg,0.5648002138028918,1.0,0.2552889287471771,0.6666666666666666,0.5049199461936951,0.0,0.22117445349335618,0.000708269041054309,0.0,0.2688260440644525,0.7917941972529279
297.jpg,0.4095403742580752,0.8778768329776089,0.14734216034412384,0.5,1.0,0.07371198013513128,0.20809548521017124,0.0,0.0,1.0,1.0
298.jpg,0.4217016494549193,1.0,0.22346341609954834,0.3333333333333333,1.0,0.040004121636532226,0.6869574204216619,0.0,0.0013092257990217173,0.1528702957274386,0.047604904747761884
299.jpg,0.9995921903961058,1.0,0.12021410465240479,0.3333333333333333,1.0,0.0,0.015039232781168265,0.0,0.00013045463440088708,1.0,1.0
300.jpg,0.5080362069513128,0.46007477208913716,0.23432226479053497,0.6666666666666666,0.6201100945472717,0.03476608220979284,0.05415754923413567,0.0,0.0,1.0,1.0
301.jpg,0.7010392271149708,1.0,0.07160518318414688,0.3333333333333333,0.2606547772884369,0.0,0.0,0.0,0.0,0.0,0.7568823882989381
302.jpg,0.28018853311190073,1.0,0.10592107474803925,0.5,1.0,0.13596057143292484,0.38429806468600514,0.0,0.0,1.0,1.0
303.jpg,0.9963015985449413,1.0,0.10152608156204224,0.3333333333333333,0.47130724787712097,0.014614541467693493,0.009417040358744393,0.0,0.0,0.0,1.0
304.jpg,0.3919841356798439,0.09107984824505426,0.13954654335975647,0.3333333333333333,0.34384655952453613,0.0033345282059126643,0.02908518395757375,0.0023675150262177282,0.00013338112823761848,0.0,0.022433038505464457
305.jpg,0.26549973583055386,0.6519151698752056,0.10036379098892212,0.5,0.8231359124183655,0.033883064331989635,0.08243458688924318,0.0,0.0,1.0,1.0
306.jpg,0.9152612518926404,1.0,0.13607245683670044,0.3333333333333333,1.0,0.09097702829739815,0.05558674901740595,0.0,0.0,0.25684764596939275,1.0
307.jpg,0.20238429474974873,0.15218988799044206,0.09537576138973236,0.5,1.0,0.1857611888675963,0.16019211753072468,0.0,0.0,1.0,1.0
308.jpg,0.8435837182064234,0.7017366571959686,0.1318778395652771,0.3333333333333333,0.5222424268722534,0.014174679297546016,0.038461538461538464,0.0,0.0,1.0,1.0
309.jpg,0.5860849962705617,1.0,0.12697899341583252,0.3333333333333333,0.9733006358146667,0.0033135624108931116,0.13509234828496042,0.0,0.0,0.37476390867821996,0.007256701679976142
310.jpg,0.9981416476359548,0.8191057553114945,0.036348797380924225,0.5,0.5337951183319092,0.0,0.0,0.0,0.0,0.0,0.0
311.jpg,0.4790391636615923,1.0,0.2741038501262665,0.3333333333333333,1.0,0.05755886459748703,0.2808251510574018,0.0158606649114766,0.04353155611456346,0.45260453862306405,1.0
312.jpg,0.47129769359089213,0.6244391034304844,0.25814348459243774,0.3333333333333333,1.0,0.29822341249695183,0.3653185595567867,0.0,0.0,0.6792136319491451,1.0
313.jpg,0.6311970527063901,0.5102652981902817,0.11905395984649658,0.16666666666666666,1.0,0.23564174972909352,0.13639344262295083,0.0,0.0,0.02850143068205195,1.0
314.jpg,0.38981721530272073,0.14584653191596333,0.08388395607471466,0.5,1.0,0.09152320766852205,0.3977480647431386,0.02623665286554805,0.004706907823055132,0.0,0.0019612115929396384
315.jpg,0.7847626807584126,0.23434917996398594,0.07392056286334991,0.16666666666666666,0.8680076599121094,0.13861143951491656,0.1062634989200864,0.0,0.0,1.0,1.0
316.jpg,0.9972858708440606,0.6853960093504337,0.17635269463062286,0.3333333333333333,0.8736908435821533,0.06346261807553363,0.06271379703534777,0.0,0.0,1.0,1.0
317.jpg,0.3065576352942765,0.27814427909302575,0.08682681620121002,0.3333333333333333,1.0,0.12264164396670649,0.08009550683742131,0.0002281705004064287,0.0002281705004064287,0.0,0.00034225575060964304
318.jpg,0.06741681623543537,0.11177599393749056,0.1007557138800621,0.6666666666666666,1.0,0.18502153981849911,0.44932512431920435,0.0,0.0009941455870981996,0.0,0.7744808350822932
319.jpg,0.1257116558121278,0.28227624915854466,0.09620130062103271,0.5,1.0,0.17049716974407528,0.13587521663778163,0.0,0.0,1.0,1.0
320.jpg,0.6623223863639421,1.0,0.15218877792358398,0.5,1.0,0.13162404880878012,0.01281002998092123,0.0,0.0,1.0,1.0
321.jpg,0.0038047828422516777,0.03872891489880866,0.24001407623291016,0.16666666666666666,0.3333691358566284,0.04385916821039397,0.0,0.0,0.0,0.022401070163704344,1.0
322.jpg,0.6881921696868447,0.6312140428813083,0.1318298727273941,0.5,1.0,0.023200958972522313,0.04092128801431127,0.0,0.0007733652990990294,1.0,1.0
323.jpg,0.42848647038783905,0.272471493485011,0.22462241351604462,0.16666666666666666,1.0,0.10706638114994846,0.15837299870186067,0.0,0.0,0.9000713775874376,1.0
324.jpg,0.0038047828422516777,0.03872891489880866,0.1422962099313736,0.16666666666666666,0.1989951878786087,0.013157750463118192,0.0,0.0,0.0,0.2333527044659598,1.0
325.jpg,0.5205558772321822,1.0,0.11543407291173935,0.6666666666666666,0.4318733513355255,0.0,0.008181353332197034,0.0,0.0,0.0,0.14973987282671528
326.jpg,0.2551905243795938,0.26540435124151757,0.08353462815284729,0.6666666666666666,1.0,0.2189201762247511,0.5249094202898551,0.0,0.0,1.0,1.0
327.jpg,0.9419336383541252,1.0,0.07145747542381287,0.5,0.3936349153518677,0.0,0.0,0.0,0.0,0.0,0.022919508867667124
328.jpg,0.0038047828422516777,0.03872891489880866,0.09518168121576309,0.16666666666666666,0.3362445533275604,0.028508459336756088,0.005132591958939264,0.0,0.0,1.0,1.0
329.jpg,0.7126910029078056,0.5271108661262859,0.2252236306667328,0.16666666666666666,1.0,0.10442652433415252,0.027576197387518146,0.0,0.0,0.5262226605557812,1.0
330.jpg,0.5223966282464624,0.7975058128302086,0.1498444378376007,0.3333333333333333,0.7137466669082642,0.03759177679838365,0.03294080203691916,0.008082232011747431,9.397944199706314e-05,0.0,0.00045814977973568285
331.jpg,0.9999999998984153,0.13985314834768428,0.06052914261817932,0.3333333333333333,0.9037256836891174,0.20292207790148922,0.1879746835443038,0.0,0.0,1.0,1.0
332.jpg,0.3837253695846637,1.0,0.13502570986747742,0.3333333333333333,0.38896286487579346,0.0,0.03144705593317501,0.0,0.0,0.0049500739959514855,0.00413356694507289
333.jpg,0.45364082124375754,0.09107984824505426,0.25043123960494995,0.5,0.7715214490890503,0.005553395901542425,0.07557090167150592,0.15301456840858185,0.0,0.03518076303659688,0.43694118953740213
334.jpg,0.5186774995337107,1.0,0.30123502016067505,0.3333333333333333,0.43985235691070557,0.0,0.0352,0.0,0.0,1.0,0.05103371034077556
335.jpg,0.7233676058122132,1.0,0.2559972405433655,0.3333333333333333,0.8954023718833923,0.005874577764665643,0.4576877234803337,0.0,0.0,1.0,0.026729328829490383
336.jpg,0.5547214447099124,0.5067586720666614,0.3579055070877075,0.3333333333333333,1.0,0.16090260545749746,0.3777302785385077,0.0,0.0,1.0,1.0
337.jpg,0.46330950885614397,1.0,0.46551865339279175,0.6666666666666666,0.8518886566162109,0.03376132850792061,0.11165048543689321,0.02088982201449627,0.0,1.0,0.9617863962946942
338.jpg,0.808322560329537,1.0,0.2388729602098465,0.3333333333333333,0.5334495902061462,0.0,0.0,0.0,0.0,1.0,0.7079540621012335
339.jpg,0.6878848192732773,0.7770880712547754,0.13771440088748932,0.6666666666666666,0.34256526827812195,0.0,0.0,0.0,0.0,0.0,0.7713537281317242
340.jpg,0.5384075467384692,0.8272812114015017,0.15882954001426697,0.5,1.0,0.14467248955286838,0.20109634749448846,0.0,0.0,1.0,1.0
341.jpg,0.6043687550032024,1.0,0.3841550648212433,0.8333333333333334,0.5347222685813904,0.010792288909428517,0.025784035841638478,5.396144454787055e-05,0.0,1.0,1.0
342.jpg,0.18009535303110213,0.5365415964559349,0.1012890562415123,0.5,0.7608662247657776,0.0936607652759148,0.05114200595829196,0.0,0.0,1.0,1.0
343.jpg,0.6471077434256969,1.0,0.11375539004802704,0.3333333333333333,0.8317887187004089,0.0,0.009124484032152944,0.0,0.0019639613099621937,0.007512152010605391,1.0
344.jpg,0.31010596472602603,0.6165622498868003,0.1870303899049759,0.5,0.6401368975639343,0.012913723413788538,0.010157339175463055,0.00028410191510518226,0.001652956596975606,0.03478957087697096,1.0
345.jpg,0.17672608168948978,0.09637551330400806,0.1743747442960739,0.5,0.536114513874054,0.01424467605198726,0.19147019071932725,0.0,0.0,1.0,0.5107428598561288
346.jpg,0.18949812466376498,0.39364167558749275,0.16651621460914612,0.3333333333333333,0.5755583047866821,0.01079104343388513,0.013456609300622483,0.0,7.194028955966548e-05,1.0,1.0
347.jpg,0.5951174573654944,1.0,0.06948759406805038,0.5,0.29319220781326294,0.0,0.0,0.0,0.0,0.0,0.2979780329505741
348.jpg,0.5531727508856272,0.7252186500928075,0.2789537012577057,0.6666666666666666,1.0,0.20374811638894935,0.5060851926977687,0.0,8.489504849629645e-05,1.0,1.0
349.jpg,0.9270600203223026,1.0,0.31027138233184814,0.5,0.5696655511856079,0.017733640716124606,0.1807801017524025,0.001064018442986345,0.0004965419400602943,0.4744458237276113,0.7724773896080865
350.jpg,0.6969804365822951,1.0,0.053292166441679,0.3333333333333333,0.28711605072021484,0.0,0.0,0.0,0.0,0.0,0.0
351.jpg,0.8014920944088215,1.0,0.07330925762653351,0.5,0.6995359063148499,0.004523044913733705,0.5036129437637449,0.13352028585643855,0.0,0.0,0.0
352.jpg,0.9999999999384578,0.11692054112144674,0.12578541040420532,0.3333333333333333,0.5887698531150818,0.0492550178519114,0.1198202695956066,0.00024627508927471984,0.0024627508927471987,0.0,1.0
353.jpg,0.21454844043266766,1.0,0.24435412883758545,0.3333333333333333,0.6029292941093445,0.0037895295298729604,0.10827532869296211,0.0021600318320480513,0.0,0.2738124561835648,0.095467722682229
354.jpg,0.6515302799803981,0.8628732695761318,0.09101041406393051,0.16666666666666666,1.0,0.06637902422664917,0.018945993031358885,0.0,0.0,0.0006893206362174169,1.0
355.jpg,0.3528137995492605,1.0,0.13547876477241516,0.5,1.0,0.16775440754601062,0.5884072374382509,0.0,0.0007988305121302414,0.0,1.0
356.jpg,0.4598124437908076,0.42000013661781194,0.3920080065727234,0.6666666666666666,0.8806661367416382,0.004210747934057469,0.029935140528854147,0.007747776198747302,0.0001684299173640718,1.0,1.0
357.jpg,0.610557241217042,0.3172509414372942,0.09800036251544952,0.16666666666666666,0.523564875125885,0.03853935831782738,0.03400576368876081,0.0,0.0,1.0,1.0
358.jpg,0.5723228517440277,0.7660214103874982,0.28396520018577576,0.3333333333333333,0.650309145450592,0.006961849066991056,0.0404040404040404,0.0037593984962406013,0.0,0.83343776106934,0.023182957393483708
359.jpg,0.6311498017474375,1.0,0.2805628180503845,0.6666666666666666,0.44102632999420166,0.011663167716215731,0.058664447680465984,0.025425705621646838,0.0,1.0,0.08068579426172148
360.jpg,0.6472123699707646,1.0,0.16181188821792603,0.3333333333333333,1.0,0.12960044770872886,0.13534403091657565,0.0,0.0,1.0,1.0
361.jpg,0.36630136363836585,0.2979055489184956,0.17665180563926697,0.6666666666666666,0.5511046648025513,0.0317755736618676,0.07097608274078862,0.00018157470664336458,0.0,0.5545291540888355,1.0
362.jpg,0.0038047828422516777,0.03872891489880866,0.11461710929870605,0.16666666666666666,0.28977927565574646,0.008771833642078796,0.0,0.0,0.0,0.040164033289108676,1.0
363.jpg,0.4920912723228859,1.0,0.29677751660346985,0.3333333333333333,0.6371561884880066,0.004681976730520848,0.058582757738552066,0.0006086569749748343,0.0,1.0,0.19179717676803143
364.jpg,0.9999999999420827,0.6991054848130135,0.13424880802631378,0.3333333333333333,0.22962838411331177,0.0,0.1377906976744186,0.0,0.0,0.0,0.15726141078838174
365.jpg,0.8435383149649783,1.0,0.23143620789051056,0.5,0.6078971028327942,0.0033670600514593336,0.03201527746573803,0.13171938921530665,0.0,0.06353642317210728,0.11495143015875688
366.jpg,0.4357142857105718,1.0,0.2008860856294632,0.5,1.0,0.0812485689166519,0.20969185526147552,0.0,0.0007977132220966563,1.0,1.0
367.jpg,0.6311104977984767,1.0,0.28047680854797363,0.6666666666666666,0.4476267695426941,0.014003477530089934,0.06518349100738122,0.02501954652071931,0.0,1.0,0.08023992624835168
368.jpg,0.529059213354587,0.24885426392456736,0.08338894695043564,0.16666666666666666,1.0,0.15563753746381032,0.20099136552606334,0.0,0.0,0.0,1.0
369.jpg,0.2500749538163576,1.0,0.44117140769958496,0.3333333333333333,0.643982470035553,0.0066574017824639255,0.06943481276005548,3.3287008912596635e-05,0.0,1.0,0.9977864139073123
370.jpg,0.911547184665827,1.0,0.17493054270744324,0.5,1.0,0.11686181090597429,0.14646981435462653,0.0,0.0,1.0,1.0
371.jpg,0.15351930245661277,0.1461627469790141,0.17121610045433044,0.5,0.6217430233955383,0.03138017870987157,0.17832830374061337,0.0,0.0005962233954922374,1.0,1.0
372.jpg,0.570230690474363,0.8143267285315633,0.0625229924917221,0.3333333333333333,0.40762588381767273,0.0,0.0,0.0,0.0,0.0,0.0
373.jpg,0.34808982286515977,0.5925362209626139,0.17922452092170715,0.6666666666666666,0.7919077277183533,0.057154790560038304,0.1805975457940601,0.0,0.00013189567052461504,1.0,1.0
