image,y,score,pred
007.jpg,0,0.056247131256615096,0
017.jpg,0,0.0010400536847553646,0
018.jpg,0,0.002927747184694838,0
020.jpg,0,0.011847342932658224,0
021.jpg,0,0.03816888842600001,0
027.jpg,0,0.00046738235777015906,0
028.jpg,0,0.00010448413733445372,0
033.jpg,1,0.6274428815816385,1
034.jpg,1,0.9400871203557141,1
044.jpg,0,0.00018903632357856987,0
046.jpg,1,0.999947994356518,1
050.jpg,1,0.006913806151284935,0
051.jpg,1,0.9982776207090823,1
054.jpg,1,0.17040685162177885,0
063.jpg,0,0.008690522045355592,0
065.jpg,0,0.04737461142989209,0
066.jpg,0,0.0012498034565208826,0
070.jpg,0,0.007130246382896859,0
074.jpg,0,0.9655518294392877,1
078.jpg,0,0.0013709623977574388,0
080.jpg,0,0.01007277892892084,0
082.jpg,0,0.5670207432008402,1
083.jpg,0,0.0003738251427355843,0
089.jpg,0,0.010537422955502819,0
096.jpg,0,0.015649938666557145,0
104.jpg,0,0.000362452076791177,0
111.jpg,1,0.9126634458330871,1
113.jpg,0,0.0020459133704606924,0
116.jpg,1,0.9477511314053162,1
117.jpg,0,0.00022498940944589525,0
119.jpg,0,0.9074692848412049,1
123.jpg,0,2.1439590225419884e-06,0
124.jpg,1,0.8243072760404808,1
126.jpg,1,0.97563433033173,1
130.jpg,1,0.8470939111483841,1
140.jpg,0,0.9578264742684982,1
143.jpg,0,0.9228781717428907,1
149.jpg,0,0.022735214321385575,0
150.jpg,0,0.00029834795162461653,0
152.jpg,0,0.0050771009215024405,0
153.jpg,0,0.00011127670635939259,0
154.jpg,0,0.00046079918605226156,0
156.jpg,0,9.576716910477193e-05,0
158.jpg,0,0.00028683345469035845,0
159.jpg,0,0.0006799363465340598,0
161.jpg,0,0.0010546760399071096,0
167.jpg,0,0.003037158811236447,0
177.jpg,1,0.9726320767115576,1
179.jpg,0,0.029308185329225633,0
180.jpg,0,8.764779863050164e-05,0
181.jpg,0,0.07091618792783057,0
182.jpg,0,0.0012572848911353426,0
184.jpg,0,0.0010690350166374703,0
186.jpg,0,0.006807963291423481,0
193.jpg,0,0.0019728119583260167,0
196.jpg,0,0.2597558711733684,1
210.jpg,0,0.007946581549233719,0
216.jpg,0,0.011997430699411279,0
222.jpg,0,0.07673042292528422,0
224.jpg,0,0.005639305064992904,0
226.jpg,0,0.007474364874751823,0
233.jpg,0,0.0050780966570694586,0
235.jpg,0,0.0029371726939380316,0
238.jpg,0,0.0014341314261757303,0
239.jpg,0,3.1519160329956635e-05,0
242.jpg,0,1.463054871448786e-05,0
246.jpg,0,0.0001324730041912761,0
247.jpg,0,3.4110090489468685e-05,0
266.jpg,0,0.0007660385521243225,0
287.jpg,0,0.0018301653938068638,0
289.jpg,1,0.9940638354930397,1
290.jpg,0,0.7604299667594987,1
312.jpg,0,0.10166671261263649,0
315.jpg,0,0.25407463352220794,1
318.jpg,0,0.025927299076703273,0
319.jpg,0,0.12747150884590563,0
334.jpg,1,0.9986540454911066,1
340.jpg,1,0.966531270517041,1
344.jpg,1,0.02126123330668666,0
351.jpg,1,0.9934484176155519,1
356.jpg,1,0.9977884693269108,1
357.jpg,0,0.015101548817155386,0
361.jpg,1,0.003775350065871954,0
364.jpg,1,0.9988351771821122,1
369.jpg,1,0.9509118597254782,1
373.jpg,1,0.6770998311831785,1
375.jpg,1,0.9998056832381698,1
381.jpg,1,0.9914089178077606,1
394.jpg,0,0.27707171511115763,1
395.jpg,0,0.00022284673638403845,0
405.jpg,1,0.9919374156400134,1
409.jpg,1,0.9848754252407819,1
410.jpg,1,0.9993687982477414,1
415.jpg,1,0.006228294386381642,0
420.jpg,0,0.001470377813971106,0
424.jpg,0,3.501319023439931e-05,0
426.jpg,0,0.024689293040089353,0
427.jpg,1,0.9017190311009503,1
430.jpg,1,0.996409911280149,1
431.jpg,0,6.3809408727535055e-06,0
432.jpg,0,0.008200838489535088,0
441.jpg,0,0.006240657477201119,0
448.jpg,0,3.159944301699741e-05,0
449.jpg,0,7.325440745611139e-06,0
455.jpg,0,0.9544662678857531,1
458.jpg,0,0.0016086718782330465,0
464.jpg,0,0.7674782620095997,1
469.jpg,0,0.16527104742887824,0
470.jpg,0,0.0008243851787501739,0
472.jpg,0,0.0007042483914926951,0
474.jpg,0,0.007016562430454973,0
482.jpg,0,0.002323423432463779,0
484.jpg,0,0.0008203332082516718,0
486.jpg,0,0.00040745427588222274,0
487.jpg,0,0.001374398558405328,0
491.jpg,0,0.0003393606367248872,0
492.jpg,0,0.0018176213778331163,0
495.jpg,0,0.008526052266502295,0
